subregion,subregion_name,year,native_class,pixel_count,area_ha
190202,Prince William Sound,1997,Defoliation,78031,7022.79
190202,Prince William Sound,1997,Main stem Broken or Uprooted,444,39.96
190202,Prince William Sound,1997,Mortality,3167,285.03
190202,Prince William Sound,1998,Defoliation,555,49.95
190202,Prince William Sound,1998,Mortality,943,84.87
190202,Prince William Sound,1999,Defoliation,261,23.49
190202,Prince William Sound,1999,Mortality,2364,212.76
190202,Prince William Sound,2001,Defoliation,56752,5107.68
190202,Prince William Sound,2001,Mortality,613,55.17
190202,Prince William Sound,2002,Defoliation,13574,1221.66
190202,Prince William Sound,2002,Mortality,3,0.27
190202,Prince William Sound,2003,Defoliation,6004,540.36
190202,Prince William Sound,2003,Main stem Broken or Uprooted,20,1.8
190202,Prince William Sound,2004,Defoliation,468,42.12
190202,Prince William Sound,2004,Mortality,938,84.42
190202,Prince William Sound,2005,Defoliation,37551,3379.59
190202,Prince William Sound,2005,Mortality,1899,170.91
190202,Prince William Sound,2006,Defoliation,2358,212.22
190202,Prince William Sound,2006,Mortality,1866,167.94
190202,Prince William Sound,2007,Defoliation,33527,3017.43
190202,Prince William Sound,2007,Mortality,1229,110.61
190202,Prince William Sound,2008,Defoliation,8893,800.37
190202,Prince William Sound,2008,Main stem Broken or Uprooted,46,4.14
190202,Prince William Sound,2008,Mortality,641,57.69
190202,Prince William Sound,2009,Crown Dieback,908,81.72
190202,Prince William Sound,2009,Defoliation,2898,260.82
190202,Prince William Sound,2010,Crown Dieback,201,18.09
190202,Prince William Sound,2010,Mortality,282,25.38
190202,Prince William Sound,2011,Crown Dieback,13407,1206.63
190202,Prince William Sound,2011,Defoliation,11692,1052.28
190202,Prince William Sound,2011,Mortality,31958,2876.22
190202,Prince William Sound,2012,Crown Dieback,31,2.79
190202,Prince William Sound,2012,Defoliation,15722,1414.98
190202,Prince William Sound,2012,Mortality,73,6.57
190202,Prince William Sound,2013,Crown Dieback,127,11.43
190202,Prince William Sound,2013,Defoliation,1952,175.68
190202,Prince William Sound,2013,Mortality,20,1.8
190202,Prince William Sound,2014,Crown Dieback,6078,547.02
190202,Prince William Sound,2014,Defoliation,41,3.69
190202,Prince William Sound,2014,Mortality,344,30.96
190202,Prince William Sound,2015,Crown Dieback,181,16.29
190202,Prince William Sound,2015,Defoliation,4273,384.57
190202,Prince William Sound,2015,Mortality,686,61.74
190202,Prince William Sound,2016,Crown Dieback,549,49.41
190202,Prince William Sound,2016,Defoliation 50-75% of leaves defoliated,4554,409.86
190202,Prince William Sound,2016,Defoliation > 75% of leaves defoliated,203,18.27
190202,Prince William Sound,2016,Mortality,1471,132.39
190202,Prince William Sound,2017,Branch flagging,4790,431.1
190202,Prince William Sound,2017,Defoliation 50-75% of leaves defoliated,54,4.86
190202,Prince William Sound,2017,Mortality,41,3.69
190202,Prince William Sound,2018,Branch flagging,122,10.98
190202,Prince William Sound,2018,Crown Dieback,76,6.84
190202,Prince William Sound,2018,Defoliation 50-75% of leaves defoliated,304,27.36
190202,Prince William Sound,2018,Mortality,1532,137.88
190202,Prince William Sound,2020,Mortality,8400,756.0
190202,Prince William Sound,2021,Mortality,305,27.45
190202,Prince William Sound,2021,Mortality - Previously Undocumented,24,2.16
190202,Prince William Sound,2022,Defoliation 50-75% of leaves defoliated,82,7.38
190202,Prince William Sound,2022,Defoliation > 75% of leaves defoliated,333,29.97
190202,Prince William Sound,2022,Mortality - Previously Undocumented,80,7.2
190202,Prince William Sound,2023,Defoliation 50-75% of leaves defoliated,254,22.86
190202,Prince William Sound,2023,Defoliation > 75% of leaves defoliated,413,37.17
190202,Prince William Sound,2023,Mortality,272,24.48
190202,Prince William Sound,2023,Mortality - Previously Undocumented,1082,97.38
190202,Prince William Sound,2024,Crown Dieback,347,31.23
190202,Prince William Sound,2024,Mortality,277,24.93
190202,Prince William Sound,2024,Mortality - Previously Undocumented,70,6.3
190202,Prince William Sound,2025,Defoliation 50-75% of leaves defoliated,211663,19049.67
190202,Prince William Sound,2025,Mortality,106,9.54
190203,Kenai Peninsula,1997,Crown Discoloration,48418,4357.62
190203,Kenai Peninsula,1997,Defoliation,4374,393.66
190203,Kenai Peninsula,1997,Main stem Broken or Uprooted,3521,316.89
190203,Kenai Peninsula,1997,Mortality,1238956,111506.04
190203,Kenai Peninsula,1998,Crown Discoloration,451,40.59
190203,Kenai Peninsula,1998,Defoliation,66679,6001.11
190203,Kenai Peninsula,1998,Mortality,741752,66757.68
190203,Kenai Peninsula,1999,Defoliation,2620,235.8
190203,Kenai Peninsula,1999,Mortality,299972,26997.48
190203,Kenai Peninsula,2000,Defoliation,3520,316.8
190203,Kenai Peninsula,2000,Mortality,234979,21148.11
190203,Kenai Peninsula,2001,Defoliation,6527,587.43
190203,Kenai Peninsula,2001,Mortality,146284,13165.56
190203,Kenai Peninsula,2002,Defoliation,4564,410.76
190203,Kenai Peninsula,2002,Main stem Broken or Uprooted,2,0.18
190203,Kenai Peninsula,2002,Mortality,43355,3901.95
190203,Kenai Peninsula,2003,Defoliation,6255,562.95
190203,Kenai Peninsula,2003,Mortality,78524,7067.16
190203,Kenai Peninsula,2004,Defoliation,7531,677.79
190203,Kenai Peninsula,2004,Mortality,28827,2594.43
190203,Kenai Peninsula,2005,Defoliation,12507,1125.63
190203,Kenai Peninsula,2005,Main stem Broken or Uprooted,200,18.0
190203,Kenai Peninsula,2005,Mortality,75128,6761.52
190203,Kenai Peninsula,2006,Crown Discoloration,50,4.5
190203,Kenai Peninsula,2006,Defoliation,14619,1315.71
190203,Kenai Peninsula,2006,Mortality,60797,5471.73
190203,Kenai Peninsula,2007,Defoliation,3276,294.84
190203,Kenai Peninsula,2007,Mortality,94329,8489.61
190203,Kenai Peninsula,2009,Crown Dieback,108,9.72
190203,Kenai Peninsula,2009,Defoliation,83316,7498.44
190203,Kenai Peninsula,2009,Mortality,38078,3427.02
190203,Kenai Peninsula,2010,Crown Dieback,5066,455.94
190203,Kenai Peninsula,2010,Crown Discoloration,61,5.49
190203,Kenai Peninsula,2010,Defoliation,21400,1926.0
190203,Kenai Peninsula,2010,Mortality,16240,1461.6
190203,Kenai Peninsula,2011,Crown Dieback,31682,2851.38
190203,Kenai Peninsula,2011,Crown Discoloration,115,10.35
190203,Kenai Peninsula,2011,Defoliation,53342,4800.78
190203,Kenai Peninsula,2011,Mortality,22735,2046.15
190203,Kenai Peninsula,2012,Crown Dieback,83,7.47
190203,Kenai Peninsula,2012,Defoliation,55246,4972.14
190203,Kenai Peninsula,2012,Mortality,5657,509.13
190203,Kenai Peninsula,2013,Crown Dieback,15213,1369.17
190203,Kenai Peninsula,2013,Defoliation,197770,17799.3
190203,Kenai Peninsula,2013,Mortality,1038,93.42
190203,Kenai Peninsula,2014,Crown Dieback,9766,878.94
190203,Kenai Peninsula,2014,Defoliation,15444,1389.96
190203,Kenai Peninsula,2014,Mortality,991,89.19
190203,Kenai Peninsula,2015,Crown Dieback,1505,135.45
190203,Kenai Peninsula,2015,Defoliation,57790,5201.1
190203,Kenai Peninsula,2015,Mortality,33478,3013.02
190203,Kenai Peninsula,2016,Branch flagging,256,23.04
190203,Kenai Peninsula,2016,Crown Dieback,1372,123.48
190203,Kenai Peninsula,2016,Defoliation 50-75% of leaves defoliated,37772,3399.48
190203,Kenai Peninsula,2016,Defoliation < 50% of leaves defoliated,15078,1357.02
190203,Kenai Peninsula,2016,Defoliation > 75% of leaves defoliated,64886,5839.74
190203,Kenai Peninsula,2016,Mortality,73211,6588.99
190203,Kenai Peninsula,2017,Crown Dieback,26407,2376.63
190203,Kenai Peninsula,2017,Defoliation 50-75% of leaves defoliated,1110,99.9
190203,Kenai Peninsula,2017,Defoliation > 75% of leaves defoliated,913,82.17
190203,Kenai Peninsula,2017,Mortality,249179,22426.11
190203,Kenai Peninsula,2018,Branch flagging,510,45.9
190203,Kenai Peninsula,2018,Crown Dieback,23,2.07
190203,Kenai Peninsula,2018,Crown Discoloration,1368,123.12
190203,Kenai Peninsula,2018,Defoliation 50-75% of leaves defoliated,58753,5287.77
190203,Kenai Peninsula,2018,Defoliation > 75% of leaves defoliated,312,28.08
190203,Kenai Peninsula,2018,Mortality,215056,19355.04
190203,Kenai Peninsula,2019,Branch flagging,114,10.26
190203,Kenai Peninsula,2019,Crown Dieback,50,4.5
190203,Kenai Peninsula,2019,Crown Discoloration,4,0.36
190203,Kenai Peninsula,2019,Defoliation 50-75% of leaves defoliated,37057,3335.13
190203,Kenai Peninsula,2019,Defoliation > 75% of leaves defoliated,347330,31259.7
190203,Kenai Peninsula,2019,Mortality,27449,2470.41
190203,Kenai Peninsula,2020,Crown Dieback,10,0.9
190203,Kenai Peninsula,2020,Defoliation 50-75% of leaves defoliated,822,73.98
190203,Kenai Peninsula,2020,Defoliation > 75% of leaves defoliated,2903,261.27
190203,Kenai Peninsula,2020,Mortality,96262,8663.58
190203,Kenai Peninsula,2020,Mortality - Previously Undocumented,2222,199.98
190203,Kenai Peninsula,2021,Branch flagging,130,11.7
190203,Kenai Peninsula,2021,Crown Dieback,455,40.95
190203,Kenai Peninsula,2021,Crown Discoloration,602,54.18
190203,Kenai Peninsula,2021,Defoliation 50-75% of leaves defoliated,1770,159.3
190203,Kenai Peninsula,2021,Defoliation > 75% of leaves defoliated,2943,264.87
190203,Kenai Peninsula,2021,Mortality,108236,9741.24
190203,Kenai Peninsula,2021,Mortality - Previously Undocumented,85441,7689.69
190203,Kenai Peninsula,2022,Branch flagging,6,0.54
190203,Kenai Peninsula,2022,Crown Dieback,1369,123.21
190203,Kenai Peninsula,2022,Defoliation 50-75% of leaves defoliated,14223,1280.07
190203,Kenai Peninsula,2022,Defoliation > 75% of leaves defoliated,26224,2360.16
190203,Kenai Peninsula,2022,Mortality,131062,11795.58
190203,Kenai Peninsula,2022,Mortality - Previously Undocumented,184767,16629.03
190203,Kenai Peninsula,2023,Branch flagging,149,13.41
190203,Kenai Peninsula,2023,Crown Dieback,57,5.13
190203,Kenai Peninsula,2023,Crown Discoloration,921,82.89
190203,Kenai Peninsula,2023,Defoliation 50-75% of leaves defoliated,5052,454.68
190203,Kenai Peninsula,2023,Defoliation > 75% of leaves defoliated,15139,1362.51
190203,Kenai Peninsula,2023,Mortality,113529,10217.61
190203,Kenai Peninsula,2023,Mortality - Previously Undocumented,358074,32226.66
190203,Kenai Peninsula,2024,Crown Dieback,59,5.31
190203,Kenai Peninsula,2024,Crown Discoloration,525,47.25
190203,Kenai Peninsula,2024,Defoliation 50-75% of leaves defoliated,5907,531.63
190203,Kenai Peninsula,2024,Defoliation > 75% of leaves defoliated,20,1.8
190203,Kenai Peninsula,2024,Mortality,9784,880.56
190203,Kenai Peninsula,2024,Mortality - Previously Undocumented,39244,3531.96
190203,Kenai Peninsula,2024,Other Damage (known),478,43.02
190203,Kenai Peninsula,2025,Defoliation 50-75% of leaves defoliated,92410,8316.9
190203,Kenai Peninsula,2025,Defoliation > 75% of leaves defoliated,269362,24242.58
190203,Kenai Peninsula,2025,Mortality,895,80.55
190203,Kenai Peninsula,2025,Mortality - Previously Undocumented,11695,1052.55
190303,Nushagak River,1999,Mortality,276,24.84
190303,Nushagak River,2000,Mortality,198,17.82
190303,Nushagak River,2001,Defoliation,134312,12088.08
190303,Nushagak River,2001,Mortality,8774,789.66
190303,Nushagak River,2002,Defoliation,165166,14864.94
190303,Nushagak River,2003,Defoliation,110401,9936.09
190303,Nushagak River,2003,Mortality,25023,2252.07
190303,Nushagak River,2004,Defoliation,6619,595.71
190303,Nushagak River,2004,Mortality,1035,93.15
190303,Nushagak River,2005,Defoliation,20839,1875.51
190303,Nushagak River,2005,Mortality,1700,153.0
190303,Nushagak River,2006,Defoliation,15696,1412.64
190303,Nushagak River,2006,Mortality,16416,1477.44
190303,Nushagak River,2007,Defoliation,3702,333.18
190303,Nushagak River,2007,Mortality,1696,152.64
190303,Nushagak River,2008,Mortality,864,77.76
190303,Nushagak River,2009,Crown Dieback,564,50.76
190303,Nushagak River,2009,Defoliation,770,69.3
190303,Nushagak River,2009,Mortality,965,86.85
190303,Nushagak River,2010,Crown Dieback,300,27.0
190303,Nushagak River,2010,Defoliation,135675,12210.75
190303,Nushagak River,2010,Mortality,1229,110.61
190303,Nushagak River,2011,Crown Dieback,51468,4632.12
190303,Nushagak River,2011,Defoliation,80237,7221.33
190303,Nushagak River,2012,Crown Dieback,1243,111.87
190303,Nushagak River,2012,Defoliation,316255,28462.95
190303,Nushagak River,2012,Mortality,649,58.41
190303,Nushagak River,2013,Crown Dieback,7099,638.91
190303,Nushagak River,2013,Defoliation,610237,54921.33
190303,Nushagak River,2013,Mortality,219,19.71
190303,Nushagak River,2014,Crown Dieback,17401,1566.09
190303,Nushagak River,2014,Defoliation,190057,17105.13
190303,Nushagak River,2014,Mortality,1194,107.46
190303,Nushagak River,2015,Crown Dieback,965,86.85
190303,Nushagak River,2015,Defoliation,75943,6834.87
190303,Nushagak River,2016,Crown Dieback,194,17.46
190303,Nushagak River,2016,Defoliation 50-75% of leaves defoliated,38342,3450.78
190303,Nushagak River,2016,Defoliation < 50% of leaves defoliated,154,13.86
190303,Nushagak River,2016,Defoliation > 75% of leaves defoliated,45260,4073.4
190303,Nushagak River,2017,Crown Dieback,91,8.19
190303,Nushagak River,2017,Defoliation 50-75% of leaves defoliated,27603,2484.27
190303,Nushagak River,2017,Defoliation > 75% of leaves defoliated,136977,12327.93
190303,Nushagak River,2017,Mortality,37,3.33
190303,Nushagak River,2018,Crown Dieback,156,14.04
190303,Nushagak River,2018,Defoliation 50-75% of leaves defoliated,24238,2181.42
190303,Nushagak River,2018,Defoliation > 75% of leaves defoliated,14001,1260.09
190303,Nushagak River,2018,Mortality,8109,729.81
190303,Nushagak River,2019,Branch flagging,690,62.1
190303,Nushagak River,2019,Crown Dieback,4,0.36
190303,Nushagak River,2019,Crown Discoloration,364631,32816.79
190303,Nushagak River,2019,Defoliation 50-75% of leaves defoliated,3487,313.83
190303,Nushagak River,2019,Defoliation > 75% of leaves defoliated,617,55.53
190303,Nushagak River,2019,Mortality,1005,90.45
190503,Kobuk-Selawik Rivers,1999,Defoliation,1219,109.71
190503,Kobuk-Selawik Rivers,1999,Mortality,543,48.87
190503,Kobuk-Selawik Rivers,2000,Mortality,1668,150.12
190503,Kobuk-Selawik Rivers,2002,Mortality,22043,1983.87
190503,Kobuk-Selawik Rivers,2004,Defoliation,61407,5526.63
190503,Kobuk-Selawik Rivers,2005,Defoliation,19509,1755.81
190503,Kobuk-Selawik Rivers,2005,Mortality,1210,108.9
190503,Kobuk-Selawik Rivers,2006,Defoliation,672,60.48
190503,Kobuk-Selawik Rivers,2006,Mortality,40,3.6
190503,Kobuk-Selawik Rivers,2007,Defoliation,11888,1069.92
190503,Kobuk-Selawik Rivers,2007,Mortality,384,34.56
190503,Kobuk-Selawik Rivers,2008,Crown Discoloration,224,20.16
190503,Kobuk-Selawik Rivers,2008,Defoliation,1198,107.82
190503,Kobuk-Selawik Rivers,2008,Mortality,975,87.75
190503,Kobuk-Selawik Rivers,2009,Defoliation,41984,3778.56
190503,Kobuk-Selawik Rivers,2009,Mortality,6018,541.62
190503,Kobuk-Selawik Rivers,2010,Crown Dieback,1052,94.68
190503,Kobuk-Selawik Rivers,2010,Crown Discoloration,231,20.79
190503,Kobuk-Selawik Rivers,2010,Defoliation,41999,3779.91
190503,Kobuk-Selawik Rivers,2010,Mortality,2055,184.95
190503,Kobuk-Selawik Rivers,2011,Crown Dieback,4079,367.11
190503,Kobuk-Selawik Rivers,2011,Crown Discoloration,42,3.78
190503,Kobuk-Selawik Rivers,2011,Defoliation,381,34.29
190503,Kobuk-Selawik Rivers,2011,Mortality,305,27.45
190503,Kobuk-Selawik Rivers,2012,Crown Dieback,271,24.39
190503,Kobuk-Selawik Rivers,2012,Defoliation,5788,520.92
190503,Kobuk-Selawik Rivers,2012,Mortality,677,60.93
190503,Kobuk-Selawik Rivers,2013,Crown Dieback,17,1.53
190503,Kobuk-Selawik Rivers,2013,Defoliation,18785,1690.65
190503,Kobuk-Selawik Rivers,2013,Mortality,1554,139.86
190503,Kobuk-Selawik Rivers,2014,Crown Discoloration,2,0.18
190503,Kobuk-Selawik Rivers,2014,Defoliation,14198,1277.82
190503,Kobuk-Selawik Rivers,2014,Mortality,2900,261.0
190503,Kobuk-Selawik Rivers,2015,Defoliation,7154,643.86
190503,Kobuk-Selawik Rivers,2015,Mortality,6590,593.1
190503,Kobuk-Selawik Rivers,2016,Defoliation 50-75% of leaves defoliated,60200,5418.0
190503,Kobuk-Selawik Rivers,2016,Defoliation > 75% of leaves defoliated,25924,2333.16
190503,Kobuk-Selawik Rivers,2016,Mortality,5862,527.58
190503,Kobuk-Selawik Rivers,2017,Defoliation 50-75% of leaves defoliated,45477,4092.93
190503,Kobuk-Selawik Rivers,2017,Defoliation > 75% of leaves defoliated,21197,1907.73
190503,Kobuk-Selawik Rivers,2017,Mortality,3480,313.2
190503,Kobuk-Selawik Rivers,2018,Defoliation 50-75% of leaves defoliated,22147,1993.23
190503,Kobuk-Selawik Rivers,2018,Defoliation > 75% of leaves defoliated,484,43.56
190503,Kobuk-Selawik Rivers,2018,Mortality,433,38.97
190205,Susitna River,1997,Crown Discoloration,1198048,107824.32
190205,Susitna River,1997,Defoliation,4895,440.55
190205,Susitna River,1997,Mortality,105485,9493.65
190205,Susitna River,1998,Crown Discoloration,27,2.43
190205,Susitna River,1998,Defoliation,222,19.98
190205,Susitna River,1998,Mortality,2805,252.45
190205,Susitna River,1999,Defoliation,11083,997.47
190205,Susitna River,1999,Mortality,18480,1663.2
190205,Susitna River,2000,Defoliation,570,51.3
190205,Susitna River,2000,Mortality,10110,909.9
190205,Susitna River,2001,Defoliation,39532,3557.88
190205,Susitna River,2001,Mortality,211,18.99
190205,Susitna River,2002,Defoliation,69844,6285.96
190205,Susitna River,2002,Mortality,171,15.39
190205,Susitna River,2003,Defoliation,762548,68629.32
190205,Susitna River,2003,Mortality,13459,1211.31
190205,Susitna River,2004,Defoliation,2106,189.54
190205,Susitna River,2004,Mortality,4197,377.73
190205,Susitna River,2005,Defoliation,34874,3138.66
190205,Susitna River,2005,Mortality,27884,2509.56
190205,Susitna River,2006,Defoliation,8177,735.93
190205,Susitna River,2006,Mortality,53017,4771.53
190205,Susitna River,2007,Defoliation,12393,1115.37
190205,Susitna River,2007,Mortality,95302,8577.18
190205,Susitna River,2008,Defoliation,37252,3352.68
190205,Susitna River,2008,Mortality,98089,8828.01
190205,Susitna River,2009,Defoliation,12075,1086.75
190205,Susitna River,2009,Mortality,2567,231.03
190205,Susitna River,2010,Crown Dieback,685,61.65
190205,Susitna River,2010,Defoliation,15882,1429.38
190205,Susitna River,2010,Mortality,37129,3341.61
190205,Susitna River,2011,Defoliation,97551,8779.59
190205,Susitna River,2011,Mortality,12366,1112.94
190205,Susitna River,2012,Crown Dieback,3974,357.66
190205,Susitna River,2012,Defoliation,26734,2406.06
190205,Susitna River,2012,Mortality,7526,677.34
190205,Susitna River,2013,Crown Dieback,4676,420.84
190205,Susitna River,2013,Defoliation,136051,12244.59
190205,Susitna River,2013,Mortality,1555,139.95
190205,Susitna River,2014,Crown Dieback,8095,728.55
190205,Susitna River,2014,Defoliation,95411,8586.99
190205,Susitna River,2014,Mortality,4047,364.23
190205,Susitna River,2015,Crown Dieback,3924,353.16
190205,Susitna River,2015,Defoliation,247107,22239.63
190205,Susitna River,2015,Mortality,55786,5020.74
190205,Susitna River,2016,Branch flagging,244,21.96
190205,Susitna River,2016,Crown Dieback,11680,1051.2
190205,Susitna River,2016,Defoliation 50-75% of leaves defoliated,270028,24302.52
190205,Susitna River,2016,Defoliation < 50% of leaves defoliated,8327,749.43
190205,Susitna River,2016,Defoliation > 75% of leaves defoliated,137729,12395.61
190205,Susitna River,2016,Mortality,555753,50017.77
190205,Susitna River,2017,Defoliation 50-75% of leaves defoliated,3300,297.0
190205,Susitna River,2017,Defoliation < 50% of leaves defoliated,14236,1281.24
190205,Susitna River,2017,Defoliation > 75% of leaves defoliated,11594,1043.46
190205,Susitna River,2017,Mortality,1325926,119333.34
190205,Susitna River,2018,Defoliation 50-75% of leaves defoliated,18228,1640.52
190205,Susitna River,2018,Defoliation > 75% of leaves defoliated,125064,11255.76
190205,Susitna River,2018,Mortality,2144706,193023.54
190205,Susitna River,2019,Crown Dieback,1888,169.92
190205,Susitna River,2019,Defoliation 50-75% of leaves defoliated,119182,10726.38
190205,Susitna River,2019,Defoliation > 75% of leaves defoliated,269967,24297.03
190205,Susitna River,2019,Mortality,450531,40547.79
190205,Susitna River,2020,Crown Discoloration,499,44.91
190205,Susitna River,2020,Defoliation 50-75% of leaves defoliated,7204,648.36
190205,Susitna River,2020,Defoliation < 50% of leaves defoliated,166,14.94
190205,Susitna River,2020,Defoliation > 75% of leaves defoliated,1913,172.17
190205,Susitna River,2020,Mortality,68361,6152.49
190205,Susitna River,2021,Crown Dieback,124,11.16
190205,Susitna River,2021,Crown Discoloration,24395,2195.55
190205,Susitna River,2021,Defoliation 50-75% of leaves defoliated,229631,20666.79
190205,Susitna River,2021,Defoliation > 75% of leaves defoliated,25284,2275.56
190205,Susitna River,2021,Mortality,538754,48487.86
190205,Susitna River,2021,Mortality - Previously Undocumented,1566632,140996.88
190205,Susitna River,2022,Defoliation 50-75% of leaves defoliated,1049,94.41
190205,Susitna River,2022,Mortality,11941,1074.69
190205,Susitna River,2022,Mortality - Previously Undocumented,780220,70219.8
190205,Susitna River,2023,Crown Dieback,122,10.98
190205,Susitna River,2023,Defoliation 50-75% of leaves defoliated,24222,2179.98
190205,Susitna River,2023,Defoliation > 75% of leaves defoliated,72,6.48
190205,Susitna River,2023,Main stem Broken or Uprooted,241,21.69
190205,Susitna River,2023,Mortality,98597,8873.73
190205,Susitna River,2023,Mortality - Previously Undocumented,694029,62462.61
190205,Susitna River,2024,Branch flagging,2024,182.16
190205,Susitna River,2024,Crown Dieback,924,83.16
190205,Susitna River,2024,Defoliation 50-75% of leaves defoliated,540,48.6
190205,Susitna River,2024,Mortality,65683,5911.47
190205,Susitna River,2024,Mortality - Previously Undocumented,229467,20652.03
190205,Susitna River,2025,Branch Breakage,3397,305.73
190205,Susitna River,2025,Crown Dieback,4,0.36
190205,Susitna River,2025,Defoliation 50-75% of leaves defoliated,33566,3020.94
190205,Susitna River,2025,Defoliation > 75% of leaves defoliated,32999,2969.91
190205,Susitna River,2025,Mortality,6721,604.89
190205,Susitna River,2025,Mortality - Previously Undocumented,7741,696.69
190205,Susitna River,2025,Other Damage (known),9,0.81
190304,Upper Kuskokwim River,1997,Defoliation,704190,63377.1
190304,Upper Kuskokwim River,1997,Mortality,2280,205.2
190304,Upper Kuskokwim River,1998,Defoliation,1973463,177611.67
190304,Upper Kuskokwim River,1998,Mortality,349697,31472.73
190304,Upper Kuskokwim River,1999,Crown Discoloration,1429,128.61
190304,Upper Kuskokwim River,1999,Defoliation,415039,37353.51
190304,Upper Kuskokwim River,1999,Mortality,163288,14695.92
190304,Upper Kuskokwim River,2000,Defoliation,76682,6901.38
190304,Upper Kuskokwim River,2000,Mortality,45020,4051.8
190304,Upper Kuskokwim River,2001,Defoliation,16069,1446.21
190304,Upper Kuskokwim River,2001,Mortality,23470,2112.3
190304,Upper Kuskokwim River,2002,Mortality,3664,329.76
190304,Upper Kuskokwim River,2003,Defoliation,161077,14496.93
190304,Upper Kuskokwim River,2003,Mortality,134621,12115.89
190304,Upper Kuskokwim River,2004,Defoliation,53760,4838.4
190304,Upper Kuskokwim River,2004,Mortality,74451,6700.59
190304,Upper Kuskokwim River,2005,Defoliation,106899,9620.91
190304,Upper Kuskokwim River,2005,Mortality,140130,12611.7
190304,Upper Kuskokwim River,2006,Defoliation,707,63.63
190304,Upper Kuskokwim River,2006,Mortality,8155,733.95
190304,Upper Kuskokwim River,2007,Defoliation,321754,28957.86
190304,Upper Kuskokwim River,2007,Mortality,122826,11054.34
190304,Upper Kuskokwim River,2008,Defoliation,43262,3893.58
190304,Upper Kuskokwim River,2008,Mortality,91905,8271.45
190304,Upper Kuskokwim River,2009,Crown Dieback,2966,266.94
190304,Upper Kuskokwim River,2009,Defoliation,5993,539.37
190304,Upper Kuskokwim River,2009,Mortality,9378,844.02
190304,Upper Kuskokwim River,2010,Crown Dieback,35358,3182.22
190304,Upper Kuskokwim River,2010,Crown Discoloration,130,11.7
190304,Upper Kuskokwim River,2010,Defoliation,58087,5227.83
190304,Upper Kuskokwim River,2010,Mortality,8523,767.07
190304,Upper Kuskokwim River,2011,Crown Dieback,21126,1901.34
190304,Upper Kuskokwim River,2011,Crown Discoloration,96,8.64
190304,Upper Kuskokwim River,2011,Defoliation,66679,6001.11
190304,Upper Kuskokwim River,2011,Mortality,961,86.49
190304,Upper Kuskokwim River,2012,Crown Dieback,654,58.86
190304,Upper Kuskokwim River,2012,Crown Discoloration,38,3.42
190304,Upper Kuskokwim River,2012,Defoliation,7611,684.99
190304,Upper Kuskokwim River,2012,Mortality,4646,418.14
190304,Upper Kuskokwim River,2013,Crown Dieback,1663,149.67
190304,Upper Kuskokwim River,2013,Defoliation,78245,7042.05
190304,Upper Kuskokwim River,2013,Mortality,237,21.33
190304,Upper Kuskokwim River,2014,Crown Dieback,4630,416.7
190304,Upper Kuskokwim River,2014,Defoliation,104720,9424.8
190304,Upper Kuskokwim River,2014,Mortality,5305,477.45
190304,Upper Kuskokwim River,2015,Defoliation,77339,6960.51
190304,Upper Kuskokwim River,2015,Mortality,9088,817.92
190304,Upper Kuskokwim River,2016,Branch flagging,39,3.51
190304,Upper Kuskokwim River,2016,Crown Dieback,395,35.55
190304,Upper Kuskokwim River,2016,Defoliation 50-75% of leaves defoliated,23662,2129.58
190304,Upper Kuskokwim River,2016,Defoliation > 75% of leaves defoliated,23954,2155.86
190304,Upper Kuskokwim River,2016,Mortality,1088,97.92
190304,Upper Kuskokwim River,2017,Branch flagging,398,35.82
190304,Upper Kuskokwim River,2017,Defoliation 50-75% of leaves defoliated,2766,248.94
190304,Upper Kuskokwim River,2017,Defoliation > 75% of leaves defoliated,657,59.13
190304,Upper Kuskokwim River,2017,Mortality,19327,1739.43
190304,Upper Kuskokwim River,2018,Crown Dieback,333,29.97
190304,Upper Kuskokwim River,2018,Defoliation 50-75% of leaves defoliated,6995,629.55
190304,Upper Kuskokwim River,2018,Defoliation > 75% of leaves defoliated,6157,554.13
190304,Upper Kuskokwim River,2018,Mortality,6064,545.76
190304,Upper Kuskokwim River,2019,Crown Dieback,828,74.52
190304,Upper Kuskokwim River,2019,Crown Discoloration,174234,15681.06
190304,Upper Kuskokwim River,2019,Defoliation 50-75% of leaves defoliated,129,11.61
190304,Upper Kuskokwim River,2019,Defoliation > 75% of leaves defoliated,2003,180.27
190304,Upper Kuskokwim River,2019,Mortality,2496,224.64
190304,Upper Kuskokwim River,2021,Crown Discoloration,195,17.55
190304,Upper Kuskokwim River,2021,Defoliation 50-75% of leaves defoliated,1460,131.4
190304,Upper Kuskokwim River,2021,Mortality,109,9.81
190304,Upper Kuskokwim River,2023,Crown Dieback,8,0.72
190304,Upper Kuskokwim River,2023,Defoliation 50-75% of leaves defoliated,1163,104.67
190304,Upper Kuskokwim River,2023,Defoliation > 75% of leaves defoliated,48,4.32
190304,Upper Kuskokwim River,2023,Mortality,388,34.92
190204,Knik Arm,1997,Defoliation,24981,2248.29
190204,Knik Arm,1997,Mortality,245045,22054.05
190204,Knik Arm,1998,Defoliation,91,8.19
190204,Knik Arm,1998,Mortality,73485,6613.65
190204,Knik Arm,1999,Defoliation,4385,394.65
190204,Knik Arm,1999,Mortality,57943,5214.87
190204,Knik Arm,2000,Mortality,73399,6605.91
190204,Knik Arm,2001,Defoliation,19050,1714.5
